timestamp,cycle_id,phase_name,target_flow_lpm,target_pressure_bar,ram_position_mm
201.1,4,main_extrusion_stroke,480.9,258.11,355.6
201.2,4,main_extrusion_stroke,477.47,264.06,357.8
201.3,4,main_extrusion_stroke,478.86,263.82,360.1
201.4,4,main_extrusion_stroke,474.06,268.66,362.4
201.5,4,main_extrusion_stroke,472.06,260.08,364.7
201.6,4,main_extrusion_stroke,478.82,263.16,367.0
201.7,4,main_extrusion_stroke,473.38,262.93,369.2
201.8,4,main_extrusion_stroke,480.74,260.65,371.5
201.9,4,main_extrusion_stroke,471.86,263.85,373.8
202.0,4,main_extrusion_stroke,466.99,263.67,376.1
202.1,4,main_extrusion_stroke,474.62,261.81,378.3
202.21,4,main_extrusion_stroke,471.25,259.48,380.6
202.31,4,main_extrusion_stroke,470.66,258.83,382.9
202.41,4,main_extrusion_stroke,471.53,255.0,385.2
202.51,4,main_extrusion_stroke,463.18,256.68,387.5
202.61,4,main_extrusion_stroke,464.3,257.03,389.7
202.71,4,main_extrusion_stroke,463.14,254.98,392.0
202.81,4,main_extrusion_stroke,457.69,260.16,394.3
202.91,4,main_extrusion_stroke,460.82,262.52,396.6
203.01,4,main_extrusion_stroke,466.24,254.86,398.9
203.11,4,main_extrusion_stroke,460.86,258.74,401.1
203.21,4,main_extrusion_stroke,453.55,253.84,403.4
203.31,4,main_extrusion_stroke,451.73,256.1,405.7
203.41,4,main_extrusion_stroke,463.63,254.46,408.0
203.51,4,main_extrusion_stroke,455.63,258.69,410.3
203.61,4,main_extrusion_stroke,452.42,253.91,412.5
203.71,4,main_extrusion_stroke,452.93,259.54,414.8
203.81,4,main_extrusion_stroke,447.14,254.85,417.1
203.91,4,main_extrusion_stroke,457.76,253.14,419.4
204.01,4,main_extrusion_stroke,449.52,250.74,421.7
204.11,4,main_extrusion_stroke,455.58,255.72,423.9
204.21,4,main_extrusion_stroke,449.34,257.67,426.2
204.31,4,main_extrusion_stroke,453.87,255.2,428.5
204.41,4,main_extrusion_stroke,448.2,261.79,430.8
204.51,4,main_extrusion_stroke,449.6,258.67,433.0
204.61,4,main_extrusion_stroke,448.09,252.3,435.3
204.71,4,main_extrusion_stroke,446.72,251.97,437.6
204.81,4,main_extrusion_stroke,444.64,254.43,439.9
204.91,4,main_extrusion_stroke,441.34,249.56,442.2
205.01,4,main_extrusion_stroke,448.95,256.29,444.4
205.11,4,main_extrusion_stroke,436.68,253.18,446.7
205.21,4,main_extrusion_stroke,439.35,252.52,449.0
205.31,4,main_extrusion_stroke,438.41,253.73,451.3
205.41,4,main_extrusion_stroke,438.98,257.07,453.6
205.51,4,main_extrusion_stroke,434.67,251.34,455.8
205.61,4,main_extrusion_stroke,436.67,250.06,458.1
205.71,4,main_extrusion_stroke,433.75,255.44,460.4
205.81,4,main_extrusion_stroke,427.12,253.26,462.7
205.91,4,main_extrusion_stroke,432.51,248.46,465.0
206.01,4,main_extrusion_stroke,427.09,249.31,467.2
206.11,4,main_extrusion_stroke,423.57,249.68,469.5
206.21,4,main_extrusion_stroke,430.08,249.97,471.8
206.31,4,main_extrusion_stroke,430.5,243.66,474.1
206.41,4,main_extrusion_stroke,429.67,242.72,476.4
206.51,4,main_extrusion_stroke,428.86,244.72,478.6
206.61,4,main_extrusion_stroke,417.88,244.16,480.9
206.71,4,main_extrusion_stroke,419.18,244.99,483.2
206.81,4,main_extrusion_stroke,431.54,249.18,485.5
206.92,4,main_extrusion_stroke,418.48,246.07,487.7
207.02,4,main_extrusion_stroke,424.13,247.06,490.0
207.12,4,main_extrusion_stroke,417.96,241.79,492.3
207.22,4,main_extrusion_stroke,420.05,244.17,494.6
207.32,4,main_extrusion_stroke,416.21,247.55,496.9
207.42,4,main_extrusion_stroke,420.01,247.29,499.1
207.52,4,main_extrusion_stroke,417.33,242.38,501.4
207.62,4,main_extrusion_stroke,414.01,245.19,503.7
207.72,4,main_extrusion_stroke,410.63,252.03,506.0
207.82,4,main_extrusion_stroke,414.92,243.98,508.3
207.92,4,main_extrusion_stroke,408.02,241.32,510.5
208.02,4,main_extrusion_stroke,413.6,242.85,512.8
208.12,4,main_extrusion_stroke,421.41,243.49,515.1
208.22,4,main_extrusion_stroke,415.33,242.34,517.4
208.32,4,main_extrusion_stroke,411.82,242.47,519.7
208.42,4,main_extrusion_stroke,407.62,237.24,521.9
208.52,4,main_extrusion_stroke,399.23,238.63,524.2
208.62,4,main_extrusion_stroke,400.72,241.18,526.5
208.72,4,main_extrusion_stroke,410.16,240.83,528.8
208.82,4,main_extrusion_stroke,400.89,239.14,531.1
208.92,4,main_extrusion_stroke,400.27,240.21,533.3
209.02,4,main_extrusion_stroke,401.42,240.75,535.6
209.12,4,main_extrusion_stroke,396.86,243.36,537.9
209.22,4,main_extrusion_stroke,395.22,239.61,540.2
209.32,4,main_extrusion_stroke,398.94,241.06,542.5
209.42,4,main_extrusion_stroke,394.6,237.47,544.7
209.52,4,main_extrusion_stroke,394.22,241.08,547.0
209.62,4,main_extrusion_stroke,393.08,240.1,549.3
209.72,4,main_extrusion_stroke,397.32,241.53,551.6
209.82,4,main_extrusion_stroke,393.32,240.7,553.8
209.92,4,main_extrusion_stroke,392.55,239.97,556.1
210.02,4,main_extrusion_stroke,394.67,237.28,558.4
210.12,4,main_extrusion_stroke,390.74,238.19,560.7
210.22,4,main_extrusion_stroke,389.21,240.76,563.0
210.32,4,main_extrusion_stroke,391.23,234.46,565.2
210.42,4,main_extrusion_stroke,391.04,234.25,567.5
210.52,4,main_extrusion_stroke,386.8,236.8,569.8
210.62,4,main_extrusion_stroke,386.73,237.32,572.1
210.72,4,main_extrusion_stroke,382.3,232.69,574.4
210.82,4,main_extrusion_stroke,381.0,235.02,576.6
210.92,4,main_extrusion_stroke,386.54,234.67,578.9
211.02,4,main_extrusion_stroke,384.27,226.95,581.2
211.12,4,main_extrusion_stroke,383.33,233.64,583.5
211.22,4,main_extrusion_stroke,381.65,233.57,585.8
211.32,4,main_extrusion_stroke,379.73,233.27,588.0
211.42,4,main_extrusion_stroke,381.35,238.49,590.3
211.52,4,main_extrusion_stroke,381.33,228.99,592.6
211.63,4,main_extrusion_stroke,380.25,230.07,594.9
211.73,4,main_extrusion_stroke,375.22,223.52,597.2
211.83,4,main_extrusion_stroke,380.19,230.69,599.4
211.93,4,main_extrusion_stroke,374.58,230.69,601.7
212.03,4,main_extrusion_stroke,375.21,230.0,604.0
212.13,4,main_extrusion_stroke,372.83,235.37,606.3
212.23,4,main_extrusion_stroke,371.71,234.21,608.5
212.33,4,main_extrusion_stroke,366.8,231.18,610.8
212.43,4,main_extrusion_stroke,371.57,229.32,613.1
212.53,4,main_extrusion_stroke,379.17,233.92,615.4
212.63,4,main_extrusion_stroke,365.31,229.97,617.7
212.73,4,main_extrusion_stroke,366.11,226.88,619.9
212.83,4,main_extrusion_stroke,363.06,223.45,622.2
212.93,4,main_extrusion_stroke,361.91,227.62,624.5
213.03,4,main_extrusion_stroke,369.06,231.51,626.8
213.13,4,main_extrusion_stroke,359.21,236.55,629.1
213.23,4,main_extrusion_stroke,359.03,228.5,631.3
213.33,4,main_extrusion_stroke,353.59,225.32,633.6
213.43,4,main_extrusion_stroke,355.93,223.55,635.9
213.53,4,main_extrusion_stroke,351.15,229.34,638.2
213.63,4,main_extrusion_stroke,359.53,220.94,640.5
213.73,4,main_extrusion_stroke,367.22,228.75,642.7
213.83,4,main_extrusion_stroke,353.58,229.4,645.0
213.93,4,main_extrusion_stroke,347.4,227.77,647.3
214.03,4,main_extrusion_stroke,356.68,225.18,649.6
214.13,4,main_extrusion_stroke,349.2,227.64,651.9
214.23,4,main_extrusion_stroke,356.32,225.97,654.1
214.33,4,main_extrusion_stroke,349.02,222.35,656.4
214.43,4,main_extrusion_stroke,346.64,231.26,658.7
214.53,4,main_extrusion_stroke,347.47,223.26,661.0
214.63,4,main_extrusion_stroke,350.23,226.92,663.2
214.73,4,main_extrusion_stroke,345.31,215.45,665.5
214.83,4,main_extrusion_stroke,343.26,228.09,667.8
214.93,4,main_extrusion_stroke,343.47,228.47,670.1
215.03,4,main_extrusion_stroke,338.2,223.14,672.4
215.13,4,main_extrusion_stroke,343.89,224.7,674.6
215.23,4,main_extrusion_stroke,334.18,224.41,676.9
215.33,4,main_extrusion_stroke,338.57,219.91,679.2
215.43,4,main_extrusion_stroke,341.36,223.78,681.5
215.53,4,main_extrusion_stroke,336.95,218.75,683.8
215.63,4,main_extrusion_stroke,335.52,219.15,686.0
215.73,4,main_extrusion_stroke,330.31,224.94,688.3
215.83,4,main_extrusion_stroke,332.67,224.11,690.6
215.93,4,main_extrusion_stroke,329.1,217.94,692.9
216.03,4,main_extrusion_stroke,324.61,217.55,695.2
216.13,4,main_extrusion_stroke,323.95,217.57,697.4
216.23,4,main_extrusion_stroke,320.66,222.1,699.7
216.34,4,main_extrusion_stroke,313.32,215.74,702.0
216.44,4,main_extrusion_stroke,307.11,220.2,704.3
216.54,4,main_extrusion_stroke,311.59,221.27,706.6
216.64,4,main_extrusion_stroke,309.51,218.06,708.8
216.74,4,main_extrusion_stroke,309.1,221.61,711.1
216.84,4,main_extrusion_stroke,298.41,216.72,713.4
216.94,4,main_extrusion_stroke,295.95,216.74,715.7
217.04,4,main_extrusion_stroke,298.83,213.78,717.9
217.14,4,main_extrusion_stroke,294.12,220.47,720.2
217.24,4,main_extrusion_stroke,284.28,213.93,722.5
217.34,4,main_extrusion_stroke,290.74,217.55,724.8
217.44,4,main_extrusion_stroke,279.25,215.78,727.1
217.54,4,main_extrusion_stroke,280.29,212.06,729.3
217.64,4,main_extrusion_stroke,286.9,213.32,731.6
217.74,4,main_extrusion_stroke,286.21,220.0,733.9
217.84,4,main_extrusion_stroke,271.46,215.57,736.2
217.94,4,main_extrusion_stroke,272.43,211.04,738.5
218.04,4,main_extrusion_stroke,271.33,215.35,740.7
218.14,4,main_extrusion_stroke,275.7,213.48,743.0
218.24,4,main_extrusion_stroke,264.02,225.79,745.3
218.34,4,main_extrusion_stroke,261.5,214.41,747.6
218.44,4,main_extrusion_stroke,267.02,211.79,749.9
218.54,4,main_extrusion_stroke,256.75,217.8,752.1
218.64,4,main_extrusion_stroke,258.55,206.09,754.4
218.74,4,main_extrusion_stroke,247.17,212.57,756.7
218.84,4,main_extrusion_stroke,249.81,218.93,759.0
218.94,4,main_extrusion_stroke,241.27,211.25,761.3
219.04,4,main_extrusion_stroke,241.11,205.3,763.5
219.14,4,main_extrusion_stroke,246.1,209.69,765.8
219.24,4,main_extrusion_stroke,239.96,215.87,768.1
219.34,4,main_extrusion_stroke,236.3,211.81,770.4
219.44,4,main_extrusion_stroke,232.0,207.26,772.6
219.54,4,main_extrusion_stroke,231.53,207.51,774.9
219.64,4,main_extrusion_stroke,231.04,207.66,777.2
219.74,4,main_extrusion_stroke,231.18,210.59,779.5
219.84,4,main_extrusion_stroke,214.16,213.72,781.8
219.94,4,main_extrusion_stroke,218.75,212.43,784.0
220.04,4,main_extrusion_stroke,220.13,210.05,786.3
220.14,4,main_extrusion_stroke,216.52,203.5,788.6
220.24,4,main_extrusion_stroke,215.95,203.22,790.9
220.34,4,main_extrusion_stroke,212.82,209.44,793.2
220.44,4,main_extrusion_stroke,207.95,202.57,795.4
220.54,4,main_extrusion_stroke,204.48,206.2,797.7
220.64,4,main_extrusion_stroke,203.02,207.76,800.0
220.74,4,inter_billet_dwell,0.0,17.95,800.0
220.85,4,inter_billet_dwell,0.0,19.81,800.0
220.95,4,inter_billet_dwell,0.0,21.01,800.0
221.05,4,inter_billet_dwell,0.0,22.12,800.0
221.15,4,inter_billet_dwell,0.0,21.21,800.0
221.25,4,inter_billet_dwell,0.0,20.15,800.0
221.36,4,inter_billet_dwell,0.0,18.51,800.0
221.46,4,inter_billet_dwell,0.0,17.86,800.0
221.56,4,inter_billet_dwell,0.0,18.98,800.0
221.66,4,inter_billet_dwell,0.0,20.82,800.0
221.76,4,inter_billet_dwell,0.0,20.67,800.0
221.87,4,inter_billet_dwell,0.0,15.8,800.0
221.97,4,inter_billet_dwell,0.0,18.43,800.0
222.07,4,inter_billet_dwell,0.0,22.41,800.0
222.17,4,inter_billet_dwell,0.0,20.16,800.0
222.27,4,inter_billet_dwell,0.0,17.17,800.0
222.38,4,inter_billet_dwell,0.0,24.71,800.0
222.48,4,inter_billet_dwell,0.0,19.94,800.0
222.58,4,inter_billet_dwell,0.0,20.77,800.0
222.68,4,inter_billet_dwell,0.0,20.8,800.0
222.78,4,inter_billet_dwell,0.0,19.26,800.0
222.88,4,inter_billet_dwell,0.0,18.54,800.0
222.99,4,inter_billet_dwell,0.0,24.24,800.0
223.09,4,inter_billet_dwell,0.0,22.01,800.0
223.19,4,inter_billet_dwell,0.0,21.64,800.0
223.29,4,inter_billet_dwell,0.0,21.15,800.0
223.39,4,inter_billet_dwell,0.0,17.99,800.0
223.5,4,inter_billet_dwell,0.0,22.56,800.0
223.6,4,inter_billet_dwell,0.0,18.31,800.0
223.7,4,inter_billet_dwell,0.0,20.57,800.0
223.8,4,inter_billet_dwell,0.0,16.72,800.0
223.9,4,inter_billet_dwell,0.0,15.92,800.0
224.01,4,inter_billet_dwell,0.0,20.64,800.0
224.11,4,inter_billet_dwell,0.0,18.38,800.0
224.21,4,inter_billet_dwell,0.0,16.02,800.0
224.31,4,inter_billet_dwell,0.0,21.08,800.0
224.41,4,inter_billet_dwell,0.0,24.24,800.0
224.52,4,inter_billet_dwell,0.0,22.78,800.0
224.62,4,inter_billet_dwell,0.0,19.49,800.0
224.72,4,inter_billet_dwell,0.0,20.02,800.0
224.82,4,inter_billet_dwell,0.0,21.78,800.0
224.92,4,inter_billet_dwell,0.0,22.24,800.0
225.03,4,inter_billet_dwell,0.0,19.31,800.0
225.13,4,inter_billet_dwell,0.0,20.07,800.0
225.23,4,inter_billet_dwell,0.0,20.6,800.0
225.33,4,inter_billet_dwell,0.0,21.11,800.0
225.43,4,inter_billet_dwell,0.0,19.73,800.0
225.54,4,inter_billet_dwell,0.0,19.76,800.0
225.64,4,inter_billet_dwell,0.0,22.76,800.0
225.74,4,inter_billet_dwell,0.0,22.42,800.0
225.84,4,inter_billet_dwell,0.0,20.95,800.0
225.94,4,inter_billet_dwell,0.0,23.44,800.0
226.04,4,inter_billet_dwell,0.0,19.23,800.0
226.15,4,inter_billet_dwell,0.0,23.25,800.0
226.25,4,inter_billet_dwell,0.0,21.09,800.0
226.35,4,inter_billet_dwell,0.0,26.54,800.0
226.45,4,inter_billet_dwell,0.0,17.62,800.0
226.55,4,inter_billet_dwell,0.0,18.62,800.0
226.66,4,inter_billet_dwell,0.0,20.84,800.0
226.76,4,inter_billet_dwell,0.0,20.79,800.0
226.86,4,inter_billet_dwell,0.0,23.9,800.0
226.96,4,inter_billet_dwell,0.0,18.66,800.0
227.06,4,inter_billet_dwell,0.0,21.81,800.0
227.17,4,inter_billet_dwell,0.0,22.32,800.0
227.27,4,inter_billet_dwell,0.0,21.41,800.0
227.37,4,inter_billet_dwell,0.0,18.08,800.0
227.47,4,inter_billet_dwell,0.0,22.82,800.0
227.57,4,inter_billet_dwell,0.0,22.46,800.0
227.68,4,inter_billet_dwell,0.0,21.2,800.0
227.78,5,decompression,45.57,280.72,0.0
227.88,5,decompression,44.8,258.67,0.0
227.99,5,decompression,46.6,241.67,0.0
228.1,5,decompression,45.08,225.76,0.0
228.21,5,decompression,42.88,203.11,0.0
228.32,5,decompression,42.38,188.82,0.0
228.43,5,decompression,43.12,170.84,0.0
228.54,5,decompression,45.56,149.45,0.0
228.64,5,decompression,44.93,131.87,0.0
228.75,5,decompression,45.54,114.54,0.0
228.86,5,decompression,46.25,93.59,0.0
228.97,5,decompression,43.43,77.02,0.0
229.08,5,decompression,48.66,56.14,0.0
229.19,5,decompression,44.33,37.86,0.0
229.3,5,decompression,43.92,18.8,0.0
229.4,5,container_shift_open,177.89,62.19,0.0
229.5,5,container_shift_open,174.54,58.56,0.0
229.6,5,container_shift_open,171.82,58.81,0.0
229.7,5,container_shift_open,172.29,60.02,0.0
229.8,5,container_shift_open,175.99,60.0,0.0
229.91,5,container_shift_open,179.61,60.52,0.0
230.01,5,container_shift_open,175.98,64.18,0.0
230.11,5,container_shift_open,174.03,60.67,0.0
230.21,5,container_shift_open,176.92,55.24,0.0
230.32,5,container_shift_open,174.4,60.65,0.0
230.42,5,container_shift_open,174.05,60.08,0.0
230.52,5,container_shift_open,172.6,60.09,0.0
230.62,5,container_shift_open,178.52,60.49,0.0
230.72,5,container_shift_open,168.65,59.94,0.0
230.83,5,container_shift_open,176.99,59.89,0.0
230.93,5,container_shift_open,173.84,61.23,0.0
231.03,5,container_shift_open,173.97,58.92,0.0
231.13,5,container_shift_open,179.23,58.1,0.0
231.23,5,container_shift_open,173.21,66.05,0.0
231.34,5,container_shift_open,173.3,58.57,0.0
231.44,5,container_shift_open,174.67,60.2,0.0
231.54,5,container_shift_open,176.03,57.01,0.0
231.64,5,container_shift_open,173.9,60.23,0.0
231.75,5,container_shift_open,171.07,58.13,0.0
231.85,5,container_shift_open,172.84,59.12,0.0
231.95,5,container_shift_open,178.2,62.09,0.0
232.05,5,container_shift_open,175.19,60.94,0.0
232.15,5,container_shift_open,176.13,61.14,0.0
232.26,5,container_shift_open,174.35,56.46,0.0
232.36,5,container_shift_open,173.35,63.67,0.0
232.46,5,container_shift_open,179.19,57.62,0.0
232.56,5,container_shift_open,174.53,63.06,0.0
232.66,5,container_shift_open,173.89,62.04,0.0
232.76,5,shear_stroke,132.86,209.1,0.0
232.87,5,shear_stroke,135.38,213.91,0.0
232.97,5,shear_stroke,133.82,210.7,0.0
233.08,5,shear_stroke,135.07,210.68,0.0
233.18,5,shear_stroke,134.38,209.26,0.0
233.28,5,shear_stroke,129.9,208.81,0.0
233.39,5,shear_stroke,137.8,205.63,0.0
233.49,5,shear_stroke,134.8,211.94,0.0
233.6,5,shear_stroke,133.79,210.9,0.0
233.7,5,shear_stroke,133.6,209.64,0.0
233.8,5,shear_stroke,135.9,209.73,0.0
233.91,5,shear_stroke,132.77,211.47,0.0
234.01,5,shear_stroke,129.36,206.89,0.0
234.12,5,shear_stroke,136.02,208.82,0.0
234.22,5,shear_stroke,136.3,207.73,0.0
234.32,5,shear_stroke,134.5,213.54,0.0
234.43,5,shear_stroke,132.13,211.75,0.0
234.53,5,shear_stroke,135.22,205.59,0.0
234.64,5,shear_stroke,131.34,206.97,0.0
234.74,5,shear_stroke,132.43,209.74,0.0
234.84,5,shear_stroke,133.12,209.06,0.0
234.95,5,shear_stroke,137.11,207.35,0.0
235.05,5,shear_stroke,134.09,213.89,0.0
235.15,5,die_slide_shift,81.19,49.9,0.0
235.26,5,die_slide_shift,78.27,49.07,0.0
235.37,5,die_slide_shift,81.81,48.63,0.0
235.48,5,die_slide_shift,79.05,53.09,0.0
235.59,5,die_slide_shift,79.29,49.84,0.0
235.69,5,die_slide_shift,81.53,52.54,0.0
235.8,5,die_slide_shift,75.93,48.93,0.0
235.91,5,die_slide_shift,83.99,50.49,0.0
236.02,5,die_slide_shift,80.46,49.89,0.0
236.13,5,die_slide_shift,83.2,46.6,0.0
236.24,5,die_slide_shift,77.31,52.86,0.0
236.35,5,die_slide_shift,77.69,49.73,0.0
236.45,5,die_slide_shift,77.1,51.49,0.0
236.56,5,die_slide_shift,80.63,48.5,0.0
236.67,5,die_slide_shift,80.16,49.67,0.0
236.78,5,die_slide_shift,78.84,48.27,0.0
236.89,5,die_slide_shift,77.46,52.47,0.0
237.0,5,die_slide_shift,76.83,50.62,0.0
237.1,5,billet_load_and_seal,163.4,23.85,0.0
237.2,5,billet_load_and_seal,162.89,27.92,0.0
237.3,5,billet_load_and_seal,161.91,30.76,0.0
237.41,5,billet_load_and_seal,156.45,32.39,0.0
237.51,5,billet_load_and_seal,158.26,37.17,0.0
237.61,5,billet_load_and_seal,157.49,36.27,0.0
237.71,5,billet_load_and_seal,161.82,41.97,0.0
237.81,5,billet_load_and_seal,160.43,43.58,0.0
237.92,5,billet_load_and_seal,156.52,44.98,0.0
238.02,5,billet_load_and_seal,159.53,46.87,0.0
238.12,5,billet_load_and_seal,156.26,54.85,0.0
238.22,5,billet_load_and_seal,159.87,50.87,0.0
238.33,5,billet_load_and_seal,155.86,55.6,0.0
238.43,5,billet_load_and_seal,161.32,56.0,0.0
238.53,5,billet_load_and_seal,160.94,63.57,0.0
238.63,5,billet_load_and_seal,164.77,64.27,0.0
238.74,5,billet_load_and_seal,162.12,63.64,0.0
238.84,5,billet_load_and_seal,158.94,68.53,0.0
238.94,5,billet_load_and_seal,162.05,70.52,0.0
239.04,5,billet_load_and_seal,156.51,71.47,0.0
239.15,5,billet_load_and_seal,157.59,76.52,0.0
239.25,5,billet_load_and_seal,160.83,78.28,0.0
239.35,5,billet_load_and_seal,154.6,80.43,0.0
239.45,5,billet_load_and_seal,159.91,82.42,0.0
239.56,5,billet_load_and_seal,157.45,85.86,0.0
239.66,5,billet_load_and_seal,160.25,87.96,0.0
239.76,5,billet_load_and_seal,157.31,90.12,0.0
239.86,5,billet_load_and_seal,161.06,91.22,0.0
239.97,5,billet_load_and_seal,160.05,98.39,0.0
240.07,5,billet_load_and_seal,163.5,95.4,0.0
240.17,5,billet_load_and_seal,160.02,100.86,0.0
240.27,5,billet_load_and_seal,158.08,101.86,0.0
240.38,5,billet_load_and_seal,159.38,108.52,0.0
240.48,5,billet_load_and_seal,156.64,105.69,0.0
240.58,5,billet_load_and_seal,161.02,108.53,0.0
240.68,5,billet_load_and_seal,161.47,110.56,0.0
240.78,5,billet_load_and_seal,166.17,115.65,0.0
240.89,5,billet_load_and_seal,158.45,114.75,0.0
240.99,5,billet_load_and_seal,159.33,119.04,0.0
241.09,5,main_extrusion_stroke,240.16,182.93,0.0
241.19,5,main_extrusion_stroke,247.88,181.21,2.4
241.29,5,main_extrusion_stroke,254.6,187.46,4.8
241.39,5,main_extrusion_stroke,275.58,197.98,7.1
241.49,5,main_extrusion_stroke,276.68,197.95,9.5
241.59,5,main_extrusion_stroke,295.78,199.96,11.9
241.69,5,main_extrusion_stroke,300.47,198.55,14.3
241.79,5,main_extrusion_stroke,320.36,199.45,16.7
241.89,5,main_extrusion_stroke,327.63,203.6,19.0
241.99,5,main_extrusion_stroke,331.27,210.19,21.4
242.09,5,main_extrusion_stroke,342.32,216.14,23.8
242.19,5,main_extrusion_stroke,359.09,219.02,26.2
242.29,5,main_extrusion_stroke,366.29,220.83,28.6
242.39,5,main_extrusion_stroke,377.34,218.8,31.0
242.49,5,main_extrusion_stroke,393.79,224.23,33.3
242.59,5,main_extrusion_stroke,396.38,225.78,35.7
242.69,5,main_extrusion_stroke,410.42,228.96,38.1
242.79,5,main_extrusion_stroke,424.55,239.56,40.5
242.89,5,main_extrusion_stroke,434.65,229.02,42.9
243.0,5,main_extrusion_stroke,441.45,237.13,45.2
243.1,5,main_extrusion_stroke,451.62,244.95,47.6
243.2,5,main_extrusion_stroke,456.49,238.34,50.0
243.3,5,main_extrusion_stroke,469.9,243.98,52.4
243.4,5,main_extrusion_stroke,486.08,247.14,54.8
243.5,5,main_extrusion_stroke,494.93,250.97,57.1
243.6,5,main_extrusion_stroke,506.46,248.92,59.5
243.7,5,main_extrusion_stroke,521.0,259.35,61.9
243.8,5,main_extrusion_stroke,522.77,262.36,64.3
243.9,5,main_extrusion_stroke,537.26,264.57,66.7
244.0,5,main_extrusion_stroke,549.63,262.51,69.0
244.1,5,main_extrusion_stroke,556.74,268.62,71.4
244.2,5,main_extrusion_stroke,575.96,267.92,73.8
244.3,5,main_extrusion_stroke,584.55,272.67,76.2
244.4,5,main_extrusion_stroke,592.75,284.13,78.6
244.5,5,main_extrusion_stroke,604.77,279.69,81.0
244.6,5,main_extrusion_stroke,590.57,277.96,83.3
244.7,5,main_extrusion_stroke,595.51,285.51,85.7
244.8,5,main_extrusion_stroke,595.98,282.9,88.1
244.9,5,main_extrusion_stroke,589.84,286.2,90.5
245.0,5,main_extrusion_stroke,593.67,289.51,92.9
245.1,5,main_extrusion_stroke,587.02,294.36,95.2
245.2,5,main_extrusion_stroke,593.19,299.87,97.6
245.3,5,main_extrusion_stroke,593.63,298.31,100.0
245.4,5,main_extrusion_stroke,589.47,297.81,102.4
245.5,5,main_extrusion_stroke,579.94,291.83,104.8
245.6,5,main_extrusion_stroke,582.46,293.48,107.1
245.7,5,main_extrusion_stroke,587.56,296.02,109.5
245.8,5,main_extrusion_stroke,584.37,292.57,111.9
245.9,5,main_extrusion_stroke,572.48,293.49,114.3
246.0,5,main_extrusion_stroke,587.2,295.7,116.7
246.1,5,main_extrusion_stroke,581.76,292.63,119.0
246.2,5,main_extrusion_stroke,576.91,294.34,121.4
246.3,5,main_extrusion_stroke,583.14,298.82,123.8
246.4,5,main_extrusion_stroke,575.43,292.33,126.2
246.51,5,main_extrusion_stroke,574.36,296.76,128.6
246.61,5,main_extrusion_stroke,577.52,294.28,131.0
246.71,5,main_extrusion_stroke,582.19,286.89,133.3
246.81,5,main_extrusion_stroke,580.54,287.86,135.7
246.91,5,main_extrusion_stroke,574.46,288.49,138.1
247.01,5,main_extrusion_stroke,573.84,288.12,140.5
247.11,5,main_extrusion_stroke,574.14,290.49,142.9
247.21,5,main_extrusion_stroke,564.92,292.65,145.2
247.31,5,main_extrusion_stroke,571.5,294.59,147.6
247.41,5,main_extrusion_stroke,564.96,290.97,150.0
247.51,5,main_extrusion_stroke,568.15,288.02,152.4
247.61,5,main_extrusion_stroke,564.94,281.99,154.8
247.71,5,main_extrusion_stroke,566.83,289.22,157.1
247.81,5,main_extrusion_stroke,564.28,288.76,159.5
247.91,5,main_extrusion_stroke,550.49,289.01,161.9
248.01,5,main_extrusion_stroke,562.47,295.43,164.3
248.11,5,main_extrusion_stroke,563.3,292.1,166.7
248.21,5,main_extrusion_stroke,561.49,290.2,169.0
248.31,5,main_extrusion_stroke,558.28,283.78,171.4
248.41,5,main_extrusion_stroke,564.23,285.05,173.8
248.51,5,main_extrusion_stroke,557.88,286.21,176.2
248.61,5,main_extrusion_stroke,557.36,283.52,178.6
248.71,5,main_extrusion_stroke,558.77,287.68,181.0
248.81,5,main_extrusion_stroke,555.02,286.87,183.3
248.91,5,main_extrusion_stroke,548.95,281.51,185.7
249.01,5,main_extrusion_stroke,541.77,289.2,188.1
249.11,5,main_extrusion_stroke,548.59,285.07,190.5
249.21,5,main_extrusion_stroke,552.52,278.35,192.9
249.31,5,main_extrusion_stroke,547.04,283.92,195.2
249.41,5,main_extrusion_stroke,550.63,284.78,197.6
249.51,5,main_extrusion_stroke,546.99,286.89,200.0
249.61,5,main_extrusion_stroke,550.53,282.0,202.4
249.71,5,main_extrusion_stroke,543.17,285.78,204.8
249.81,5,main_extrusion_stroke,545.2,283.23,207.1
249.91,5,main_extrusion_stroke,544.33,277.67,209.5
250.01,5,main_extrusion_stroke,547.29,277.01,211.9
250.12,5,main_extrusion_stroke,533.43,285.59,214.3
250.22,5,main_extrusion_stroke,537.4,285.54,216.7
250.32,5,main_extrusion_stroke,541.6,282.18,219.0
250.42,5,main_extrusion_stroke,543.37,285.98,221.4
250.52,5,main_extrusion_stroke,537.12,284.14,223.8
250.62,5,main_extrusion_stroke,533.97,282.53,226.2
250.72,5,main_extrusion_stroke,537.14,276.64,228.6
250.82,5,main_extrusion_stroke,536.57,285.59,231.0
250.92,5,main_extrusion_stroke,530.63,281.1,233.3
251.02,5,main_extrusion_stroke,532.36,277.57,235.7
251.12,5,main_extrusion_stroke,534.74,276.28,238.1
251.22,5,main_extrusion_stroke,536.56,279.21,240.5
251.32,5,main_extrusion_stroke,530.94,272.16,242.9
251.42,5,main_extrusion_stroke,527.12,280.15,245.2
251.52,5,main_extrusion_stroke,525.71,274.06,247.6
